MOF_no,ethane_avg(mol/kg),ethylene_avg(mol/kg),C2H6/C2H4 Selectivity (1Bar),TSN,oms,Df,AV_Volume_fraction_1.9,channel_dimentionality
ddmof_8866,0.137615,0.666995,1.85688798266854,0.036988944873869,4,5.68028,0.20212,3
ddmof_8867,0.121669,0.592907,1.84686805856568,0.032416985900263,6,24.04573,0.71094,3
ddmof_8868,0.13852,0.674006,1.84965712471402,0.036997477134671,9,4.25242,0.08016,3
ddmof_8869,0.119063,0.551188,1.94410437092244,0.034375818959505,5,4.1412,0.05878,1
ddmof_887,0.07842,0.440058,1.60383404005836,0.01608860224818,18,9.15579,0.3931,3
ddmof_8870,0.187992,0.862447,1.96177620189994,0.055015757631996,11,9.92167,0.39704,3
ddmof_8871,0.130178,0.672957,1.74097602075616,0.031345923741869,7,7.36517,0.27748,3
ddmof_8872,0.225134,1.104686,1.83419179748815,0.059310369659324,7,4.06955,0.05694,3
ddmof_8873,0.182294,0.88742,1.848781862027,0.048651656642135,6,8.40585,0.26904,3
ddmof_8874,0.114022,0.627279,1.63595146657229,0.024374530305134,7,8.47114,0.43082,3
ddmof_8875,0.095986,0.56651,1.52490512082752,0.017588745593268,6,11.93217,0.58252,3
ddmof_8876,0.171011,0.872099,1.7648214250905,0.042188544951303,7,9.8322,0.36474,3
ddmof_8877,0.199309,0.972668,1.84418629995024,0.052977287173378,4,5.87379,0.23194,3
ddmof_8878,0.132735,0.726669,1.64396031755861,0.028656335712911,5,8.69316,0.4242,3
ddmof_8879,0.149665,0.653206,2.06211363643322,0.047041594407271,0,10.44512,0.28906,3
ddmof_888,0.097483,0.521497,1.68236250639985,0.022023318512492,20,10.28891,0.44526,3
ddmof_8880,0.104279,0.574184,1.63451263009767,0.022251916531551,11,12.3534,0.57322,3
ddmof_8881,0.067669,0.3308,1.84105501813785,0.017936803067353,2,7.35734,0.29536,3
ddmof_8882,0.094496,0.504176,1.68683951635937,0.021457562626158,7,9.51338,0.42586,3
ddmof_8883,0.11497,0.644194,1.60623973523504,0.02366201769866,7,7.24186,0.35102,3
ddmof_8884,0.163913,0.773251,1.90781130577264,0.045983401988167,3,6.94159,0.3642,3
ddmof_8885,0.108903,0.653389,1.50006657596011,0.019178965521519,5,8.81481,0.40318,3
ddmof_8886,0.065293,0.236304,2.48678397318708,0.025832395836317,2,5.35998,0.14558,2
ddmof_8887,0.313227,1.536355,1.83489037364411,0.082569807759744,11,5.19817,0.17426,3
ddmof_8888,0.102714,0.525236,1.76002025756041,0.025218101597405,7,14.5905,0.61,3
ddmof_8889,0.0689,0.341949,1.81342831825799,0.017810677100599,3,5.53815,0.1613,3
ddmof_889,0.149463,0.798368,1.68489593771293,0.033864292735187,13,8.06761,0.36824,3
ddmof_8890,0.08202,0.420285,1.75637959955744,0.020063599864548,6,6.88785,0.2842,3
ddmof_8891,0.09015,0.471022,1.72253100704426,0.021290459406534,6,8.46929,0.40866,3
ddmof_8892,0.056379,0.311579,1.62851475869683,0.011940604185948,3,5.48747,0.1539,3
ddmof_8893,0.13697,0.780306,1.57980330793304,0.027202655492594,10,9.19877,0.46008,3
ddmof_8894,0.243135,1.128284,1.93941862155273,0.069943025037947,10,4.80539,0.12284,3
ddmof_8895,0.102854,0.527987,1.75323634862222,0.025079967289842,5,6.42585,0.2277,3
ddmof_8896,0.053433,0.246503,1.95087686559596,0.015507852039511,4,6.86713,0.42882,3
ddmof_8897,0.095924,0.515702,1.67405982524791,0.021465006924704,4,8.6578,0.41812,3
ddmof_8898,0.120796,0.574165,1.89346964722684,0.03349169936488,0,10.98255,0.29522,3
ddmof_8899,0.12134,0.689743,1.58328536860831,0.024214513134033,6,7.82081,0.41466,3
ddmof_89,0.110137,0.55058,1.80034327436522,0.028124068948274,19,12.0552,0.5838,3
ddmof_890,0.04112,0.219672,1.68469354310062,0.00931453987483,19,9.45629,0.42884,3
ddmof_8900,0.131498,0.719034,1.6459332938359,0.028457775447406,3,10.14956,0.46166,3
ddmof_8901,0.117402,0.59604,1.77273001811959,0.029191138382931,5,8.32396,0.37498,3
ddmof_8902,0.241118,1.107916,1.95868820379884,0.070398091084472,5,4.61472,0.14422,3
ddmof_8903,0.13544,0.520429,2.34222151340529,0.050062411670675,7,12.95204,0.64114,3
ddmof_8904,0.14873,0.72658,1.84228852982466,0.039466643012667,2,5.4673,0.1315,3
ddmof_8905,0.080453,0.438355,1.65180504385715,0.017535438364184,5,6.64512,0.26,3
ddmof_8906,0.110846,0.536251,1.8603489783702,0.02988346309181,5,4.65217,0.14476,3
ddmof_8907,0.077743,0.440536,1.58826293424374,0.015620310202301,6,7.83749,0.36338,3
ddmof_8908,0.229152,1.010502,2.04093410997702,0.070997931357982,6,4.04444,0.0748,3
ddmof_8909,0.186834,0.97081,1.73206497666897,0.044571900025918,3,6.84143,0.25146,3
ddmof_891,0.091786,0.448577,1.84154336936579,0.024339990571635,19,13.31673,0.64644,3
ddmof_8910,0.065298,0.347945,1.6890083202805,0.01486390055609,3,5.69919,0.17984,3
ddmof_8911,0.116789,0.534265,1.96737761223363,0.034322853518371,9,5.32169,0.18662,3
ddmof_8912,0.157166,0.726692,1.9464835170884,0.04546038030099,6,4.27481,0.11172,2
ddmof_8913,0.126531,0.552612,2.06072072267703,0.039733155600637,2,3.92721,0.07586,2
ddmof_8914,0.161676,0.893681,1.62819171494079,0.034227704966416,8,9.50434,0.33594,3
ddmof_8915,0.113195,0.505014,2.01728070904965,0.034498025341338,4,4.41313,0.08238,3
ddmof_8916,0.061875,0.308844,1.80309476628978,0.015841147953719,9,8.60836,0.33282,3
ddmof_8917,0.227953,1.117775,1.8354114200085,0.060118826472048,13,3.67341,0.07646,1
ddmof_8918,0.173891,0.861542,1.81653244995601,0.045080052399215,10,5.00199,0.13418,3
ddmof_8919,0.084244,0.396404,1.91268503849608,0.023726771704898,10,4.06956,0.05184,1
ddmof_892,0.126048,0.609922,1.85996242142438,0.033970461600672,18,5.92747,0.25892,3
ddmof_8920,0.214015,1.023433,1.88203331336785,0.05877436299838,5,4.92654,0.16392,3
ddmof_8921,0.15118,0.648599,2.09778306781232,0.048643763833704,5,21.03944,0.59672,3
ddmof_8922,0.090117,0.502141,1.61518975745856,0.018764481827964,5,10.13633,0.54864,3
ddmof_8923,0.173847,0.866756,1.80514816165103,0.04459399002753,5,5.41479,0.21368,3
ddmof_8924,0.116003,0.617562,1.6905622431432,0.026452299263212,7,9.62895,0.42746,3
ddmof_8925,0.197853,0.94999,1.87441657280603,0.053987379541264,5,4.90276,0.10238,3
ddmof_8926,0.131757,0.582564,2.0355068284343,0.040669770965986,6,3.68551,0.06412,0
ddmof_8927,0.173108,0.718748,2.16761924902748,0.058161344991998,4,4.36737,0.08514,3
ddmof_8928,0.053472,0.270267,1.78063914573366,0.013398795418565,8,9.9728,0.39014,3
ddmof_8929,0.115482,0.492144,2.11185750512045,0.037492918652144,4,7.82617,0.33144,3
ddmof_893,0.075181,0.344163,1.96601319723503,0.022072121302836,19,10.02954,0.50954,3
ddmof_8930,0.184417,0.827615,2.00546510152668,0.055733603743057,6,5.22369,0.15078,3
ddmof_8931,0.176528,0.866889,1.83270522523645,0.04644321368318,9,7.05634,0.26272,3
ddmof_8932,0.128437,0.657976,1.75680115992073,0.031431437797795,6,6.01743,0.20758,3
ddmof_8933,0.094938,0.551139,1.550320336612,0.018078231051265,4,8.20272,0.41294,3
ddmof_8934,0.067722,0.358581,1.69974984731483,0.015602133703723,3,7.40259,0.29338,3
ddmof_8935,0.308373,1.473613,1.88336897136494,0.084782657530461,7,5.5046,0.13182,3
ddmof_8936,0.055249,0.301265,1.65051034803246,0.012023190778541,4,10.73846,0.5114,3
ddmof_8937,0.126104,0.666465,1.70291913303774,0.029154491328302,7,6.49965,0.2483,3
ddmof_8938,0.241816,1.186611,1.83408378988565,0.063698970611366,5,5.50609,0.2174,2
ddmof_8939,0.071139,0.292315,2.19027761148077,0.024222770022375,0,22.04752,0.4861,1
ddmof_894,0.080852,0.390599,1.86295407822345,0.021846384205836,22,7.65706,0.4166,3
ddmof_8940,0.070882,0.388765,1.64093475492907,0.015246102479923,4,6.68937,0.29112,3
ddmof_8941,0.110236,0.643278,1.54229431132419,0.020742805711352,6,14.0535,0.625,3
ddmof_8942,0.112223,0.625152,1.61561828163391,0.0233804005303,5,10.87594,0.48044,3
ddmof_8943,0.12657,0.706946,1.61133947996028,0.026223664667629,5,6.99229,0.36242,3
ddmof_8944,0.176388,0.864482,1.83635055443607,0.046558598686675,10,8.81701,0.36878,3
ddmof_8945,0.17313,0.836858,1.86192878600671,0.04673870567105,0,9.217,0.23302,2
ddmof_8946,0.148302,0.743692,1.79471878143102,0.037668175248031,8,4.99506,0.15938,2
ddmof_8947,0.214126,1.124197,1.71423158040806,0.050120363963543,10,4.79274,0.13798,2
ddmof_8948,0.125674,0.635422,1.78002335455807,0.031471999478212,11,7.85189,0.28242,3
ddmof_8949,0.121748,0.575051,1.90545186426943,0.034089194318953,5,3.72927,0.06026,0
ddmof_895,0.088728,0.475974,1.67772189237227,0.019938953641805,21,8.94984,0.38484,3
ddmof_8950,0.091904,0.456792,1.81074975043346,0.023698221519819,5,7.13358,0.3559,3
ddmof_8951,0.209946,1.003584,1.88276616606084,0.057692401905518,5,3.97569,0.10364,2
ddmof_8952,0.206499,1.005858,1.8476673645783,0.055057545581085,7,4.61458,0.13636,3
ddmof_8953,0.098815,0.452348,1.96604163166412,0.029011363632816,1,4.44282,0.09846,3
ddmof_8954,0.117049,0.562471,1.87288055739763,0.031897032495568,3,5.79078,0.16822,3
ddmof_8955,0.131498,0.719034,1.6459332938359,0.028457775447406,3,10.14956,0.46166,3
ddmof_8956,0.241204,1.109547,1.95650657430465,0.07030645827517,12,5.09451,0.17132,3
ddmof_8957,0.204364,0.975497,1.88547581386719,0.056286130258986,4,5.44151,0.17696,3
ddmof_8958,0.159762,0.768451,1.87111214638279,0.043471211125889,2,3.76454,0.10734,1
ddmof_8959,0.139753,0.565798,2.22301422062291,0.048486218991081,5,4.52996,0.24932,3
ddmof_896,0.0859,0.442088,1.74874685582961,0.02085024471793,19,12.26937,0.58076,3
ddmof_8960,0.163674,0.787286,1.87106845542789,0.044534005794719,7,5.15954,0.1295,3
ddmof_8961,0.219685,1.065043,1.85641800378013,0.059024036886375,7,5.54004,0.22114,3
ddmof_8962,0.111578,0.601662,1.66904674052874,0.02482259017849,7,7.47499,0.3896,3
ddmof_8963,0.248391,1.241111,1.80122406456796,0.063480726644356,6,5.18665,0.13582,3
ddmof_8964,0.147712,0.699911,1.89939578032064,0.041154848133954,4,4.70107,0.12958,3
ddmof_8965,0.103211,0.61273,1.51600052225287,0.018650160706549,6,11.78479,0.58854,3
ddmof_8966,0.2369,1.075466,1.98248945108446,0.070409258679081,4,4.73933,0.10246,2
ddmof_8967,0.113007,0.599573,1.6963122088553,0.025935760566523,6,7.74066,0.28654,3
ddmof_8968,0.140686,0.710655,1.78169998100344,0.035288913069972,11,5.2568,0.21186,3
ddmof_8969,0.1001,0.539706,1.66924214294449,0.022274186004441,6,5.62747,0.20816,3
ddmof_897,0.090053,0.440319,1.8406587042576,0.023861637783882,13,12.36703,0.62192,3
ddmof_8970,0.115605,0.604255,1.72186411366062,0.027282649915548,8,7.74431,0.37116,3
ddmof_8971,0.198295,1.079152,1.65375683870298,0.043321836454805,1,10.6186,0.4716,3
ddmof_8972,0.174213,0.797156,1.96688853875527,0.051180251527963,8,4.25947,0.06266,3
ddmof_8973,0.160314,0.846448,1.70456543107196,0.03713091495316,7,5.49136,0.18098,3
ddmof_8974,0.16715,0.84422,1.78194072635095,0.041936807367838,6,6.61756,0.26612,3
ddmof_8975,0.156202,0.835221,1.6831688858398,0.035321598122579,4,6.37313,0.23428,3
ddmof_8976,0.214158,1.05941,1.81933529039749,0.055662393383782,5,5.41275,0.1842,3
ddmof_8977,0.071881,0.42065,1.53792701771069,0.013437126958006,5,8.19955,0.41918,3
ddmof_8978,0.092063,0.52091,1.59061450154537,0.018556672847858,6,7.13188,0.26336,3
ddmof_8979,0.106857,0.621398,1.54766027570092,0.020268169388872,5,11.96033,0.58026,3
ddmof_898,0.091937,0.485779,1.70331158819134,0.021264485770735,21,9.6049,0.44376,3
ddmof_8980,0.103403,0.49628,1.87520552913678,0.028234072809089,5,4.20494,0.06606,2
ddmof_8981,0.233044,1.084693,1.9336309905199,0.066737648758691,4,3.91626,0.10236,3
ddmof_8982,0.137037,0.715395,1.72398884532321,0.032413971629431,2,7.63569,0.37732,3
ddmof_8983,0.113765,0.662405,1.54570844121044,0.02151609898413,6,9.85833,0.4812,3
ddmof_8984,0.099534,0.544576,1.64496048301798,0.021514818484246,6,10.14771,0.53348,3
ddmof_8985,0.120879,0.65911,1.65057577642579,0.026307557638082,5,8.19839,0.3904,3
ddmof_8986,0.159959,0.848964,1.69575034983816,0.036688502614794,8,6.4297,0.27844,3
ddmof_8987,0.1127,0.561409,1.80670420317451,0.028951171089021,8,3.90521,0.11926,1
ddmof_8988,0.103106,0.576135,1.61065375302663,0.021343167687804,8,12.9343,0.57354,3
ddmof_8989,0.181594,0.885987,1.84466137765001,0.048288869025749,6,6.23402,0.2622,3
ddmof_899,0.121287,0.537099,2.03236833432942,0.037356689476914,16,12.93044,0.58332,3
ddmof_8990,0.097122,0.482155,1.81289834181954,0.025093746379673,4,14.69442,0.64166,3
ddmof_8991,0.09245,0.554711,1.49997025478132,0.016278840701042,5,11.30548,0.57906,3
ddmof_8992,0.174994,0.935624,1.68331081716587,0.039577398010096,3,7.87513,0.42886,3
ddmof_8993,0.261936,1.144711,2.05940538703655,0.082180283766291,12,9.09659,0.35242,3
ddmof_8994,0.114648,0.569662,1.81130565142137,0.029578237254661,7,5.40955,0.18342,3
ddmof_8995,0.163254,0.774298,1.89757173594663,0.045416969429228,6,7.08547,0.24644,3
ddmof_8996,0.094564,0.445266,1.91138779965234,0.026605468829988,3,8.70007,0.40084,3
ddmof_8997,0.071997,0.396537,1.63407954364914,0.015355030096425,4,8.31886,0.3656,3
ddmof_8998,0.119757,0.620919,1.73583510892725,0.028682815619308,9,8.49918,0.40826,3
ddmof_8999,0.161586,0.813233,1.78826240450154,0.040789355358793,7,4.33267,0.0952,2
ddmof_9,0.104147,0.596675,1.57091046214438,0.020428583196526,19,9.6825,0.4724,3
ddmof_90,0.119602,0.610735,1.7624960089073,0.029437418066309,23,9.29668,0.38758,3
ddmof_900,0.099737,0.506799,1.7711814743123,0.024761012920101,20,6.69864,0.2802,3
ddmof_9000,0.133096,0.756028,1.58441750834625,0.02660184865498,5,9.04119,0.45558,3
ddmof_9001,0.296456,1.438386,1.85492906632851,0.079547239996636,12,4.76452,0.12538,3
ddmof_9002,0.136747,0.72337,1.70137412389234,0.031561183444691,6,8.1437,0.39058,3
ddmof_9003,0.07575,0.389295,1.75124263090972,0.018433483802183,2,8.13822,0.37028,3
ddmof_9004,0.167992,0.790859,1.91175418121309,0.047278332727057,6,4.30974,0.12654,2
ddmof_9005,0.104385,0.553362,1.69774035802964,0.023995112796488,5,11.4971,0.52322,3
ddmof_9006,0.107144,0.54711,1.76252673137029,0.026371964773968,4,5.92014,0.21818,3
ddmof_9007,0.105843,0.597065,1.59544940668101,0.021473749267129,4,9.98837,0.53252,3
ddmof_9008,0.195492,1.038075,1.69489487753775,0.044795577831475,7,6.41139,0.27922,3
ddmof_9009,0.219429,1.129489,1.7484552749075,0.053245440343811,6,6.93102,0.3009,3
ddmof_901,0.092762,0.524847,1.59066928076182,0.018698954126843,20,10.42649,0.52382,3
ddmof_9010,0.073433,0.417356,1.58353300299984,0.0146592182365,4,9.57401,0.5057,3
ddmof_9011,0.28402,1.419715,1.80048812613799,0.072535942108379,9,6.03287,0.2251,3
ddmof_9012,0.142292,0.694378,1.84428078078511,0.03782506124744,8,6.98472,0.28896,3
ddmof_9013,0.107129,0.567792,1.69808838447882,0.024635416042687,4,6.7255,0.2468,3
ddmof_9014,0.207333,1.013992,1.84024824653449,0.054917621251507,6,4.56828,0.07856,3
ddmof_9015,0.124577,0.697404,1.60766643150885,0.025687272075421,6,9.33627,0.4454,3
ddmof_9016,0.115699,0.660296,1.57700637289943,0.022889132143669,2,9.24719,0.49838,3
ddmof_9017,0.259448,1.123061,2.07916756080035,0.08247579257732,5,5.08835,0.1535,2
ddmof_9018,0.149197,0.758126,1.77117392095773,0.037039827593465,7,6.7152,0.3123,3
ddmof_9019,0.200337,0.945852,1.90625277527562,0.056130518619193,8,3.86183,0.04472,2
ddmof_902,0.101338,0.506028,1.80235481040575,0.025926343307113,21,5.6803,0.20528,3
ddmof_9020,0.086131,0.410375,1.88895278708498,0.02379119983994,2,11.8771,0.52736,3
ddmof_9021,0.145058,0.675356,1.93308714218871,0.041523060245558,4,4.28663,0.1397,1
ddmof_9022,0.274346,1.367916,1.80501872922022,0.070364731921618,6,4.42559,0.09016,3
ddmof_9023,0.3907,1.818157,1.9339913989826,0.111917788121034,13,4.51772,0.07008,2
ddmof_9024,0.07696,0.416411,1.66335663563162,0.017007034465022,1,7.04521,0.31016,3
ddmof_9025,0.101739,0.351428,2.60551521221986,0.042312600305731,4,6.98007,0.163,3
ddmof_9026,0.139599,0.68676,1.82944696837323,0.036619585217693,5,4.82812,0.15832,3
ddmof_9027,0.210999,0.997321,1.9040920626358,0.059013876210187,4,4.26935,0.10604,2
ddmof_9028,0.152443,0.833222,1.64660438634602,0.033017517779081,20,8.54385,0.43984,3
ddmof_9029,0.107406,0.601312,1.60757476983662,0.022144021921995,3,10.04552,0.48938,3
ddmof_903,0.073965,0.414051,1.60773672808422,0.015252687530839,19,10.27757,0.57566,3
ddmof_9030,0.092575,0.497579,1.67445772430107,0.020725152880882,0,6.77559,0.26276,3
ddmof_9031,0.117533,0.616278,1.71642830021516,0.027576258461056,3,6.09734,0.22968,3
ddmof_9032,0.164759,0.802785,1.84710850352211,0.043907022596059,5,5.38177,0.16406,3
ddmof_9033,0.30674,1.4742,1.87264957264957,0.083573311660953,6,4.31087,0.07134,3
ddmof_9034,0.17538,0.862164,1.8307653764249,0.046060521246281,6,7.38796,0.2449,3
ddmof_9035,0.215853,1.063051,1.82745418611148,0.056520352153495,7,4.39961,0.19358,3
ddmof_9036,0.148463,0.709946,1.88206849535035,0.040773199093184,6,5.32613,0.18776,3
ddmof_9037,0.216116,1.052099,1.84872716350838,0.057675486884612,4,5.44378,0.22264,3
ddmof_9038,0.180401,0.922676,1.75967403508924,0.044276218973909,13,7.1593,0.27584,3
ddmof_9039,0.191206,0.724591,2.37493151308807,0.071826742354014,2,5.53165,0.35636,3
ddmof_904,0.095755,0.501279,1.71919230608104,0.022533493560551,20,7.20106,0.24532,3
ddmof_9040,0.152565,0.815019,1.68472759530759,0.034560502082945,7,7.61819,0.3733,3
ddmof_9041,0.15037,0.75348,1.7961060678452,0.038243899841532,5,4.77336,0.17636,3
ddmof_9042,0.151854,0.743113,1.83913617444453,0.040182677154895,5,4.14464,0.07482,1
ddmof_9043,0.173464,0.894926,1.74447496217564,0.041920132555755,5,7.28416,0.20048,3
ddmof_9044,0.296175,1.429823,1.86426921374184,0.080117892826988,9,5.14762,0.15448,3
ddmof_9045,0.141667,0.814215,1.56592914647851,0.027592780176541,26,10.62217,0.39846,3
ddmof_9046,0.169674,0.874174,1.74686732847236,0.041105210060872,7,7.1054,0.30036,3
ddmof_9047,0.220262,1.163093,1.70438477404644,0.05100555280333,4,9.25345,0.34188,3
ddmof_9048,0.189849,0.98381,1.73675913031988,0.045514321551535,8,6.66528,0.27282,3
ddmof_9049,0.106406,0.613807,1.56018748564288,0.020555169524966,3,11.58776,0.60078,3
ddmof_905,0.105632,0.59993,1.58466487756905,0.021119790854133,21,9.56925,0.4406,3
ddmof_9050,0.117464,0.638336,1.65614347302988,0.025736122462859,4,8.24829,0.39928,3
ddmof_9051,0.167131,0.871372,1.72621911192923,0.039626078308419,4,6.60946,0.27812,3
ddmof_9052,0.112084,0.586344,1.7204166837215,0.026410761518674,3,6.47813,0.19906,3
ddmof_9053,0.115342,0.586637,1.76954061881538,0.028588729951954,4,5.10913,0.14842,3
ddmof_9054,0.082443,0.428423,1.73190281567516,0.019664594417697,7,5.75723,0.13424,3
